Phase fields,     scores,     Norm. scores,
Cl Co O Te      ,  8.069,     0.47,
Cl Cs Re S      ,  8.071,     0.47,
As Co Nd O      ,  8.102,    0.473,
K N O W         ,  8.115,    0.474,
Co Cr S Se      ,  8.133,    0.476,
As Co La O      ,  8.135,    0.476,
Cs Mo N O       ,  8.139,    0.476,
As Co O Sm      ,  8.148,    0.477,
B Br Co O       ,  8.162,    0.478,
Co La O Se      ,  8.168,    0.479,
Cl Co O P       ,  8.181,     0.48,
Er O S U        ,  8.185,     0.48,
F N N W         ,  8.202,    0.482,
Cs I Re S       ,   8.22,    0.483,
N O Rb W        ,  8.257,    0.486,
B Cl Co O       ,   8.26,    0.487,
Cs F O Ta       ,  8.267,    0.487,
I Se Ta U       ,  8.324,    0.492,
Br Co O Sr      ,  8.326,    0.492,
Cs I N N        ,   8.33,    0.493,
O S U Yb        ,  8.337,    0.493,
Cl K O U        ,   8.34,    0.494,
Co F O Sb       ,  8.353,    0.495,
C Cs N O        ,  8.377,    0.497,
C Cs N S        ,   8.38,    0.497,
N O S U         ,  8.401,    0.499,
B Co I O        ,  8.405,    0.499,
Cs F O Re       ,  8.411,      0.5,
Ca Co O S       ,  8.417,      0.5,
Cl Co O Sr      ,  8.422,    0.501,
F O Tl U        ,  8.422,    0.501,
Cs F O W        ,  8.488,    0.506,
Co La O P       ,  8.517,    0.509,
Co F O P        ,   8.52,    0.509,
Cs N O Os       ,  8.524,    0.509,
Co Na O S       ,  8.565,    0.513,
F N O U         ,  8.578,    0.514,
As Co La N      ,  8.655,    0.521,
F K O U         ,  8.673,    0.522,
Cl Co N O       ,  8.682,    0.523,
Cl O Pu Te      ,  8.691,    0.524,
Ba Cl Co O      ,    8.7,    0.525,
Co F O Sr       ,  8.751,    0.529,
F Np O P        ,  8.804,    0.534,
Cs N O W        ,  8.816,    0.535,
Co I N O        ,  8.821,    0.535,
Ba Co O S       ,  8.851,    0.538,
C Co O S        ,  8.869,    0.539,
Ba Cl Co F      ,  8.874,     0.54,
B Cl Cm O       ,  8.903,    0.542,
Br Cs O U       ,  8.934,    0.545,
F Na Np O       ,  9.016,    0.552,
Ba Co F O       ,  9.019,    0.552,
Cl Cs O U       ,  9.024,    0.553,
Co F K O        ,  9.093,    0.559,
C Cl Co N       ,  9.205,    0.568,
Cu Fe S Se      ,  9.232,    0.571,
Cs F O U        ,  9.333,    0.579,
C Co N S        ,  9.348,    0.581,
F K Np O        ,  9.359,    0.582,
Fe In S Se      ,  9.371,    0.583,
Fe O Se Te      ,  9.414,    0.586,
Br Fe O Sb      ,  9.431,    0.588,
Cl O Pu Rb      ,  9.475,    0.592,
Ag Fe S Te      ,  9.478,    0.592,
Br Fe O Te      ,  9.484,    0.593,
Cl Fe O Sb      ,  9.517,    0.595,
As Ce Fe O      ,   9.56,    0.599,
Cl Fe O Te      ,  9.569,      0.6,
Ca Fe O Se      ,  9.576,      0.6,
As Fe O Pr      ,  9.582,    0.601,
Ce Fe O Se      ,  9.588,    0.602,
As Fe Nd O      ,  9.596,    0.602,
O Te U U        ,  9.602,    0.603,
Fe O Pr Se      ,  9.611,    0.603,
Cr Fe S Se      ,  9.623,    0.605,
As Fe La O      ,  9.624,    0.605,
Fe Nd O Se      ,  9.625,    0.605,
As F Fe O       ,  9.627,    0.605,
As Fe O Sm      ,  9.635,    0.606,
Fe I O Sb       ,  9.643,    0.606,
B Br Fe O       ,  9.646,    0.607,
Am F K O        ,  9.651,    0.607,
Fe La O Se      ,  9.652,    0.607,
F Fe O Se       ,  9.655,    0.607,
Br Ce Fe S      ,  9.659,    0.608,
Fe O Se Sm      ,  9.663,    0.608,
Cl Fe O P       ,  9.663,    0.608,
As Fe Gd O      ,  9.671,    0.609,
As Fe O Tb      ,  9.681,     0.61,
Cl Cs Np O      ,  9.686,     0.61,
As Fe P Sr      ,  9.704,    0.612,
Fe Na O Se      ,  9.706,    0.612,
As Ca F Fe      ,  9.707,    0.612,
Fe O Se Sr      ,  9.718,    0.613,
Br Fe La S      ,  9.723,    0.613,
Ca Cl Fe O      ,  9.728,    0.614,
B Cl Fe O       ,   9.73,    0.614,
Ce Cl Fe S      ,  9.743,    0.615,
Co S Se U       ,  9.783,    0.618,
Br Fe O Sr      ,  9.786,    0.619,
Cl Fe La S      ,  9.806,     0.62,
Fe S Se Tl      ,  9.813,    0.621,
Cl Fe N Se      ,  9.813,    0.621,
As F Fe Sr      ,  9.847,    0.624,
B Fe I O        ,  9.854,    0.625,
F Fe O Te       ,   9.86,    0.625,
Ca Fe O S       ,  9.863,    0.625,
Ce Fe I S       ,  9.866,    0.626,
Cl Fe O Sr      ,  9.868,    0.626,
F Fe O Ti       ,  9.869,    0.626,
Ce Fe O S       ,  9.875,    0.626,
Fe O Pr S       ,  9.897,    0.628,
Fe O P Pr       ,  9.909,    0.629,
Cl Fe Li O      ,  9.909,    0.629,
Fe Nd O S       ,   9.91,    0.629,
Cl Fe Mo O      ,  9.926,    0.631,
Fe I La S       ,  9.929,    0.631,
F Fe O S        ,   9.94,    0.632,
Bi Br Fe S      ,  9.945,    0.632,
As Ba Fe P      ,  9.947,    0.633,
Fe La O P       ,  9.949,    0.633,
F Fe O P        ,  9.952,    0.633,
Fe O P Sm       ,  9.959,    0.634,
Cl Cs O Pu      ,  9.966,    0.634,
C Fe O Se       ,  9.975,    0.635,
Fe Mn S Se      ,  9.997,    0.637,
Fe O S Sr       , 10.001,    0.637,
Br Fe N O       , 10.011,    0.638,
Cl Fe O Pb      , 10.011,    0.638,
Ba Br Fe O      , 10.026,    0.639,
Ba Br Fe S      , 10.028,     0.64,
Fe K S Se       , 10.029,     0.64,
F Fe Nb O       , 10.052,    0.642,
As Fe La N      , 10.067,    0.643,
Cl Fe N O       , 10.091,    0.645,
Cl Fe N S       , 10.094,    0.645,
Ba Cl Fe O      , 10.106,    0.646,
Ba F Fe Se      , 10.112,    0.647,
F Fe O Sr       ,  10.15,     0.65,
Fe N O Ti       , 10.152,     0.65,
Cl Fe K S       , 10.174,    0.652,
Fe I N O        , 10.211,    0.655,
Fe N O S        , 10.221,    0.656,
Ba Fe I S       , 10.228,    0.657,
Ba Fe O S       , 10.236,    0.658,
C Fe O S        , 10.252,    0.659,
F Fe O Pb       ,  10.29,    0.662,
Bi F Fe O       , 10.302,    0.663,
Ba F Fe O       , 10.382,     0.67,
Ba F Fe S       , 10.385,     0.67,
Cl Cs Fe Se     , 10.479,    0.679,
Cl Fe O W       , 10.488,    0.679,
As F O Xe       ,  10.54,    0.684,
F O Se Xe       , 10.566,    0.686,
Fe O P Th       , 10.581,    0.687,
Cl F Sb Xe      , 10.585,    0.688,
F O Sb Xe       , 10.707,    0.698,
F O Te Xe       , 10.753,    0.702,
F O S Xe        , 10.827,    0.709,
Cs Fe O S       , 10.862,    0.712,
F O Tc Xe       , 11.006,    0.724,
Cl O Rb Xe      , 11.145,    0.736,
F N O Xe        , 11.221,    0.743,
F K O Xe        , 11.294,    0.749,
F O Os Xe       , 11.358,    0.755,
F O Re Xe       , 11.523,    0.769,
Cl Cs O Xe      , 11.565,    0.773,
F O W Xe        , 11.579,    0.774,
Cs F O Xe       , 11.807,    0.794,
Fe Fe S Te      , 12.651,    0.867,
F O Xe Xe       , 14.193,      1.0,
